Swimmer,Lap Number,Time,Stroke Count,Kick Count,Tempo,Event,,,
3,4,12.05,9,7,1.34,200y IM,,,
4,4,11.56,8,8,1.26,200y IM,,,
5,4,11.49,7,8,1.29,200y IM,,,
6,4,12.16,7,10,1.58,200y IM,,,
7,4,12.08,10,10,1.16,200y IM,,,
8,4,12.53,10,8,1.25,200y IM,,,
1,5,14.5,6,0,1.47,200y IM,,,
2,5,13.66,4,0,1.73,200y IM,,,
3,5,14.62,6,0,1.50,200y IM,,,
4,5,14.71,5,0,1.55,200y IM,,,
5,5,13.33,4,0,1.74,200y IM,,,
6,5,14.6,5,0,1.56,200y IM,,,
7,5,14.33,5,0,1.56,200y IM,,,
8,5,14.15,5,0,1.65,200y IM,,,
1,6,14.43,7,0,1.24,200y IM,,,
2,6,14.25,4,0,1.79,200y IM,,,
3,6,14.7,6,0,1.40,200y IM,,,
4,6,14.18,5,0,1.30,200y IM,,,
5,6,14.11,5,0,1.51,200y IM,,,
6,6,14.06,5,0,1.52,200y IM,,,
7,6,14.75,5,0,1.60,200y IM,,,
8,6,14.08,5,0,1.55,200y IM,,,
1,7,12.93,12,5,1.29,200y IM,,,
2,7,12.7,10,4,1.67,200y IM,,,
3,7,12.58,13,5,1.28,200y IM,,,
4,7,12.18,11,5,1.37,200y IM,,,
5,7,12.95,8,6,1.66,200y IM,,,
6,7,12.81,10,8,1.33,200y IM,,,
7,7,12.82,12,6,1.24,200y IM,,,
8,7,13.02,13,7,1.10,200y IM,,,
1,8,12.13,14,4,1.21,200y IM,,,
2,8,11.43,13,4,1.09,200y IM,,,
3,8,11.88,12,5,1.10,200y IM,,,
4,8,11.56,13,4,1.26,200y IM,,,
5,8,11.48,8,7,1.43,200y IM,,,
6,8,12.21,9,8,1.30,200y IM,,,
7,8,11.81,10,6,1.22,200y IM,,,
8,8,11.67,13,7,1.00,200y IM,,,
1,1,9.09,9,7,0.92,50y Freestyle,,,
2,1,8.93,9,6,0.88,50y Freestyle,,,
3,1,8.87,9,7,0.94,50y Freestyle,,,
4,1,9.09,7,7,1.09,50y Freestyle,,,
5,1,8.91,9,6,1.06,50y Freestyle,,,
6,1,9.12,8,8,1.10,50y Freestyle,,,
7,1,9.21,10,8,0.92,50y Freestyle,,,
8,1,9.07,10,6,0.95,50y Freestyle,,,
1,2,9.74,12,8,0.91,50y Freestyle,,,
2,2,9.9,15,5,0.99,50y Freestyle,,,
3,2,9.55,13,8,0.97,50y Freestyle,,,
4,2,9.18,8,8,0.88,50y Freestyle,,,
5,2,9.73,10,8,0.97,50y Freestyle,,,
6,2,9.63,12,8,0.92,50y Freestyle,,,
7,2,9.91,12,9,0.88,50y Freestyle,,,
8,2,10.06,15,5,0.90,50y Freestyle,,,
1,1,8.94,4,8,0.88,100y Butterfly,,,
2,1,8.84,4,9,0.92,100y Butterfly,,,
3,1,9.11,5,7,0.83,100y Butterfly,,,
4,1,9.12,4,8,1.08,100y Butterfly,,,
5,1,9.14,4,9,0.94,100y Butterfly,,,
6,1,8.97,5,7,0.75,100y Butterfly,,,
7,1,9.04,4,7,1.09,100y Butterfly,,,
8,1,9.6,3,9,1.49,100y Butterfly,,,
1,2,11.42,6,7,0.93,100y Butterfly,,,
2,2,11.82,5,8,1.13,100y Butterfly,,,
3,2,11.25,5,9,0.95,100y Butterfly,,,
4,2,11.01,4,9,1.06,100y Butterfly,,,
5,2,11.07,4,9,0.95,100y Butterfly,,,
6,2,11.45,5,9,0.84,100y Butterfly,,,
7,2,11.36,5,12,0.97,100y Butterfly,,,
8,2,12.59,4,10,1.43,100y Butterfly,,,
1,3,11.58,6,8,0.83,100y Butterfly,,,
2,3,11.44,6,9,0.89,100y Butterfly,,,
3,3,11.87,7,8,0.88,100y Butterfly,,,
4,3,11.65,5,10,1.00,100y Butterfly,,,
5,3,11.17,4,9,1.03,100y Butterfly,,,
6,3,11.39,5,8,0.90,100y Butterfly,,,
7,3,11.68,5,11,1.08,100y Butterfly,,,
8,3,12.6,6,9,1.18,100y Butterfly,,,
1,4,12.92,7,8,0.97,100y Butterfly,,,
2,4,12.25,6,7,1.04,100y Butterfly,,,
3,4,12.04,8,9,0.91,100y Butterfly,,,
4,4,11.62,6,8,0.96,100y Butterfly,,,
5,4,11.77,5,8,0.91,100y Butterfly,,,
6,4,12.23,6,6,1.00,100y Butterfly,,,
7,4,12.21,6,10,0.91,100y Butterfly,,,
8,4,13.48,5,8,1.29,100y Butterfly,,,
1,1,24.04,27,6,1.39,1650y Freestyle,,,
2,1,24.31,18,5,2.08,1650y Freestyle,,,
3,1,23.5,24,6,1.47,1650y Freestyle,,,
4,1,23.68,22,4,1.61,1650y Freestyle,,,
5,1,23.14,24,5,1.48,1650y Freestyle,,,
6,1,23.84,23,5,1.57,1650y Freestyle,,,
7,1,24.66,20,4,1.87,1650y Freestyle,,,
8,1,24.28,26,6,1.35,1650y Freestyle,,,
1,2,25.84,29,2,1.52,1650y Freestyle,,,
2,2,26.41,22,2,2.02,1650y Freestyle,,,
3,2,25.49,29,4,1.47,1650y Freestyle,,,
4,2,25.82,28,2,1.56,1650y Freestyle,,,
5,2,25.9,30,4,1.46,1650y Freestyle,,,
6,2,25.43,26,2,1.65,1650y Freestyle,,,
7,2,26.24,24,4,1.86,1650y Freestyle,,,
8,2,26.03,29,3,1.45,1650y Freestyle,,,
1,3,26.33,30,3,1.50,1650y Freestyle,,,
2,3,26.74,22,2,1.92,1650y Freestyle,,,
3,3,25.95,27,2,1.61,1650y Freestyle,,,
4,3,26.08,27,4,1.66,1650y Freestyle,,,
5,3,26.44,30,2,1.53,1650y Freestyle,,,
6,3,25.94,25,3,1.72,1650y Freestyle,,,
7,3,26.58,24,3,1.84,1650y Freestyle,,,
8,3,26.35,28,3,1.53,1650y Freestyle,,,
1,4,26.26,31,4,1.45,1650y Freestyle,,,
2,4,26.83,22,2,1.96,1650y Freestyle,,,
3,4,25.97,31,2,1.44,1650y Freestyle,,,
4,4,26.22,28,3,1.58,1650y Freestyle,,,
5,4,26.5,28,4,1.64,1650y Freestyle,,,
6,4,26.06,28,2,1.54,1650y Freestyle,,,
7,4,26.83,24,3,1.89,1650y Freestyle,,,
8,4,26.44,28,4,1.49,1650y Freestyle,,,
1,5,26.33,31,4,1.47,1650y Freestyle,,,
2,5,26.79,22,3,1.97,1650y Freestyle,,,
3,5,26.03,31,2,1.39,1650y Freestyle,,,
4,5,26.4,28,4,1.63,1650y Freestyle,,,
5,5,26.34,31,3,1.47,1650y Freestyle,,,
6,5,26.25,28,3,1.59,1650y Freestyle,,,
7,5,26.77,25,4,1.82,1650y Freestyle,,,
8,5,26.52,27,2,1.60,1650y Freestyle,,,
1,6,26.33,31,4,1.45,1650y Freestyle,,,
2,6,26.92,22,3,1.98,1650y Freestyle,,,
3,6,26.03,31,3,1.40,1650y Freestyle,,,
4,6,26.38,28,3,1.60,1650y Freestyle,,,
5,6,26.62,30,4,1.57,1650y Freestyle,,,
6,6,26.33,28,2,1.62,1650y Freestyle,,,
7,6,26.86,28,4,1.61,1650y Freestyle,,,
8,6,26.61,28,4,1.55,1650y Freestyle,,,
1,7,26.52,31,3,1.47,1650y Freestyle,,,
2,7,26.73,22,3,2.00,1650y Freestyle,,,
3,7,26.13,31,3,1.39,1650y Freestyle,,,
4,7,26.6,29,4,1.58,1650y Freestyle,,,
5,7,26.69,30,4,1.51,1650y Freestyle,,,
6,7,26.39,28,2,1.62,1650y Freestyle,,,
7,7,26.7,25,3,1.80,1650y Freestyle,,,
8,7,26.69,27,4,1.59,1650y Freestyle,,,
1,8,26.5,31,4,1.44,1650y Freestyle,,,
2,8,26.66,22,3,2.05,1650y Freestyle,,,
3,8,26.16,29,2,1.51,1650y Freestyle,,,
4,8,26.62,29,2,1.57,1650y Freestyle,,,
5,8,26.72,30,4,1.50,1650y Freestyle,,,
6,8,26.52,28,4,1.60,1650y Freestyle,,,
7,8,26.77,25,3,1.78,1650y Freestyle,,,
8,8,26.87,28,4,1.55,1650y Freestyle,,,
1,9,26.58,31,2,1.44,1650y Freestyle,,,
2,9,26.77,22,4,2.04,1650y Freestyle,,,
3,9,26.22,28,2,1.58,1650y Freestyle,,,
4,9,26.79,28,4,1.61,1650y Freestyle,,,
5,9,26.7,27,2,1.66,1650y Freestyle,,,
6,9,26.67,28,2,1.61,1650y Freestyle,,,
7,9,26.76,26,2,1.68,1650y Freestyle,,,
8,9,26.76,29,3,1.50,1650y Freestyle,,,
1,10,26.42,31,4,1.43,1650y Freestyle,,,
2,10,26.86,22,3,2.02,1650y Freestyle,,,
3,10,26.22,29,3,1.54,1650y Freestyle,,,
4,10,26.88,28,3,1.64,1650y Freestyle,,,
5,10,26.7,30,2,1.52,1650y Freestyle,,,
6,10,26.78,28,2,1.63,1650y Freestyle,,,
7,10,26.94,25,4,1.74,1650y Freestyle,,,
8,10,26.65,27,4,1.60,1650y Freestyle,,,
1,11,26.52,31,4,1.46,1650y Freestyle,,,
2,11,26.85,22,2,2.03,1650y Freestyle,,,
3,11,26.33,29,3,1.51,1650y Freestyle,,,
4,11,26.98,28,4,1.58,1650y Freestyle,,,
5,11,26.74,28,3,1.63,1650y Freestyle,,,
6,11,26.96,28,4,1.61,1650y Freestyle,,,
7,11,26.99,24,3,1.85,1650y Freestyle,,,
8,11,26.72,27,3,1.62,1650y Freestyle,,,
1,12,26.27,31,4,1.43,1650y Freestyle,,,
2,12,26.76,22,2,2.03,1650y Freestyle,,,
3,12,26.48,27,2,1.68,1650y Freestyle,,,
4,12,26.81,28,4,1.64,1650y Freestyle,,,
5,12,26.72,27,4,1.75,1650y Freestyle,,,
6,12,26.94,28,4,1.64,1650y Freestyle,,,
7,12,26.89,26,3,1.74,1650y Freestyle,,,
8,12,26.73,30,3,1.48,1650y Freestyle,,,
1,13,26.39,31,3,1.43,1650y Freestyle,,,
2,13,26.78,22,3,2.04,1650y Freestyle,,,
3,13,26.44,29,4,1.55,1650y Freestyle,,,
4,13,26.96,27,2,1.73,1650y Freestyle,,,
5,13,26.71,28,3,1.62,1650y Freestyle,,,
6,13,27.09,28,4,1.64,1650y Freestyle,,,
7,13,26.95,26,4,1.74,1650y Freestyle,,,
8,13,26.73,29,3,1.48,1650y Freestyle,,,
1,14,26.34,31,2,1.43,1650y Freestyle,,,
2,14,26.93,22,4,2.04,1650y Freestyle,,,
3,14,26.54,28,2,1.58,1650y Freestyle,,,
4,14,27.11,28,3,1.60,1650y Freestyle,,,
5,14,26.84,28,4,1.66,1650y Freestyle,,,
6,14,27.03,28,4,1.60,1650y Freestyle,,,
7,14,26.95,25,4,1.82,1650y Freestyle,,,
8,14,26.75,28,2,1.53,1650y Freestyle,,,
1,15,26.35,31,4,1.42,1650y Freestyle,,,
2,15,26.76,22,2,2.08,1650y Freestyle,,,
3,15,26.64,31,2,1.46,1650y Freestyle,,,
4,15,26.92,26,4,1.73,1650y Freestyle,,,
5,15,26.81,29,2,1.63,1650y Freestyle,,,
6,15,27.09,28,4,1.66,1650y Freestyle,,,
7,15,26.97,27,2,1.70,1650y Freestyle,,,
8,15,26.7,28,2,1.58,1650y Freestyle,,,
1,16,26.24,31,4,1.47,1650y Freestyle,,,
2,16,26.97,22,3,2.07,1650y Freestyle,,,
3,16,26.76,29,3,1.54,1650y Freestyle,,,
4,16,27.43,26,3,1.80,1650y Freestyle,,,
5,16,26.8,27,3,1.68,1650y Freestyle,,,
6,16,27.12,28,3,1.68,1650y Freestyle,,,
7,16,26.99,26,2,1.75,1650y Freestyle,,,
8,16,26.89,29,3,1.53,1650y Freestyle,,,
1,17,26.31,31,4,1.44,1650y Freestyle,,,
2,17,26.68,22,3,1.99,1650y Freestyle,,,
3,17,26.82,30,4,1.49,1650y Freestyle,,,
4,17,26.94,24,3,1.86,1650y Freestyle,,,
5,17,26.82,28,4,1.66,1650y Freestyle,,,
6,17,27.05,28,3,1.64,1650y Freestyle,,,
7,17,27.09,26,4,1.74,1650y Freestyle,,,
8,17,27,28,2,1.60,1650y Freestyle,,,
1,18,26.36,31,4,1.43,1650y Freestyle,,,
2,18,26.81,22,4,2.08,1650y Freestyle,,,
3,18,26.85,29,4,1.56,1650y Freestyle,,,
4,18,27.04,28,4,1.64,1650y Freestyle,,,
5,18,26.97,28,3,1.61,1650y Freestyle,,,
6,18,27.07,28,4,1.65,1650y Freestyle,,,
7,18,27.12,27,4,1.65,1650y Freestyle,,,
8,18,27.15,32,3,1.36,1650y Freestyle,,,
1,19,26.47,31,3,1.42,1650y Freestyle,,,
2,19,26.71,22,3,2.04,1650y Freestyle,,,
3,19,27,29,2,1.55,1650y Freestyle,,,
4,19,26.85,25,4,1.83,1650y Freestyle,,,
5,19,26.94,30,4,1.60,1650y Freestyle,,,
6,19,27.08,27,2,1.66,1650y Freestyle,,,
7,19,27.21,27,4,1.68,1650y Freestyle,,,
8,19,27.21,29,3,1.52,1650y Freestyle,,,
1,20,26.53,31,4,1.44,1650y Freestyle,,,
2,20,26.89,22,3,2.02,1650y Freestyle,,,
3,20,27.13,29,4,1.59,1650y Freestyle,,,
4,20,27.14,27,4,1.73,1650y Freestyle,,,
5,20,27.15,28,2,1.72,1650y Freestyle,,,
6,20,27.14,28,2,1.66,1650y Freestyle,,,
7,20,27.38,29,2,1.48,1650y Freestyle,,,
8,20,27.37,31,3,1.46,1650y Freestyle,,,
1,21,26.11,31,2,1.43,1650y Freestyle,,,
2,21,26.63,22,3,2.11,1650y Freestyle,,,
3,21,27.12,29,4,1.57,1650y Freestyle,,,
4,21,27.02,26,4,1.82,1650y Freestyle,,,
5,21,27.02,30,2,1.65,1650y Freestyle,,,
6,21,27.28,28,2,1.68,1650y Freestyle,,,
7,21,27.21,28,3,1.59,1650y Freestyle,,,
8,21,27.4,30,4,1.55,1650y Freestyle,,,
1,22,26.32,32,4,1.37,1650y Freestyle,,,
2,22,26.64,22,3,2.05,1650y Freestyle,,,
3,22,27.05,32,3,1.43,1650y Freestyle,,,
4,22,27.08,26,2,1.78,1650y Freestyle,,,
5,22,27.15,28,3,1.75,1650y Freestyle,,,
6,22,27.41,28,4,1.69,1650y Freestyle,,,
7,22,27.37,29,4,1.53,1650y Freestyle,,,
8,22,27.52,31,3,1.53,1650y Freestyle,,,
1,23,26.33,32,2,1.40,1650y Freestyle,,,
2,23,26.56,22,3,2.04,1650y Freestyle,,,
3,23,27.19,32,3,1.42,1650y Freestyle,,,
4,23,27.01,26,2,1.73,1650y Freestyle,,,
5,23,27.13,30,4,1.64,1650y Freestyle,,,
6,23,27.6,28,4,1.61,1650y Freestyle,,,
7,23,27.37,30,2,1.49,1650y Freestyle,,,
8,23,27.62,28,2,1.67,1650y Freestyle,,,
1,24,26.49,32,3,1.41,1650y Freestyle,,,
2,24,26.33,22,3,2.00,1650y Freestyle,,,
3,24,27.36,32,2,1.44,1650y Freestyle,,,
4,24,27.05,27,3,1.69,1650y Freestyle,,,
5,24,27.34,30,2,1.59,1650y Freestyle,,,
6,24,27.36,28,3,1.68,1650y Freestyle,,,
7,24,27.42,28,3,1.66,1650y Freestyle,,,
8,24,27.68,28,2,1.59,1650y Freestyle,,,
1,25,26.37,32,2,1.40,1650y Freestyle,,,
2,25,26.37,22,3,2.02,1650y Freestyle,,,
3,25,27.28,31,4,1.51,1650y Freestyle,,,
4,25,26.92,24,2,1.90,1650y Freestyle,,,
5,25,27.16,30,4,1.63,1650y Freestyle,,,
6,25,27.45,28,4,1.68,1650y Freestyle,,,
7,25,27.23,29,4,1.52,1650y Freestyle,,,
8,25,27.77,32,2,1.47,1650y Freestyle,,,
1,26,26.6,32,3,1.43,1650y Freestyle,,,
2,26,26.33,22,4,1.98,1650y Freestyle,,,
3,26,27.21,32,4,1.42,1650y Freestyle,,,
4,26,26.89,27,3,1.73,1650y Freestyle,,,
5,26,27.25,30,3,1.63,1650y Freestyle,,,
6,26,27.36,28,2,1.67,1650y Freestyle,,,
7,26,27.35,31,3,1.45,1650y Freestyle,,,
8,26,27.72,32,3,1.44,1650y Freestyle,,,
1,27,26.56,32,3,1.40,1650y Freestyle,,,
2,27,26.28,22,4,2.01,1650y Freestyle,,,
3,27,27.38,31,4,1.49,1650y Freestyle,,,
4,27,27.1,26,3,1.82,1650y Freestyle,,,
5,27,27.26,28,2,1.74,1650y Freestyle,,,
6,27,27.52,28,3,1.67,1650y Freestyle,,,
7,27,27.32,30,2,1.53,1650y Freestyle,,,
8,27,27.87,32,3,1.48,1650y Freestyle,,,
1,28,26.67,32,2,1.41,1650y Freestyle,,,
2,28,26.29,22,2,2.09,1650y Freestyle,,,
3,28,27.22,32,4,1.46,1650y Freestyle,,,
4,28,27.1,26,2,1.77,1650y Freestyle,,,
5,28,27.12,28,2,1.74,1650y Freestyle,,,
6,28,27.6,28,4,1.63,1650y Freestyle,,,
7,28,27.23,28,3,1.68,1650y Freestyle,,,
8,28,27.9,31,4,1.51,1650y Freestyle,,,
1,29,26.68,32,2,1.46,1650y Freestyle,,,
2,29,26.42,22,4,2.02,1650y Freestyle,,,
3,29,27.09,31,4,1.53,1650y Freestyle,,,
4,29,26.65,24,3,1.84,1650y Freestyle,,,
5,29,27.13,30,4,1.59,1650y Freestyle,,,
6,29,27.62,28,2,1.69,1650y Freestyle,,,
7,29,27.26,29,3,1.60,1650y Freestyle,,,
8,29,27.66,32,3,1.47,1650y Freestyle,,,
1,30,26.84,32,3,1.45,1650y Freestyle,,,
2,30,26.52,22,2,2.08,1650y Freestyle,,,
3,30,27.12,31,4,1.49,1650y Freestyle,,,
4,30,26.94,27,3,1.70,1650y Freestyle,,,
5,30,27.15,28,2,1.70,1650y Freestyle,,,
6,30,27.68,28,4,1.63,1650y Freestyle,,,
7,30,27.09,29,3,1.57,1650y Freestyle,,,
8,30,27.79,32,2,1.50,1650y Freestyle,,,
1,31,26.67,32,2,1.43,1650y Freestyle,,,
2,31,26.36,22,2,2.10,1650y Freestyle,,,
3,31,26.62,31,2,1.54,1650y Freestyle,,,
4,31,26.41,25,3,1.80,1650y Freestyle,,,
5,31,27.34,30,3,1.58,1650y Freestyle,,,
6,31,27.27,28,4,1.61,1650y Freestyle,,,
7,31,27.29,30,3,1.55,1650y Freestyle,,,
8,31,27.83,28,4,1.78,1650y Freestyle,,,
1,32,26.78,32,4,1.45,1650y Freestyle,,,
2,32,25.72,22,4,2.07,1650y Freestyle,,,
3,32,26.46,31,3,1.48,1650y Freestyle,,,
4,32,26.56,25,2,1.85,1650y Freestyle,,,
5,32,27.15,28,3,1.72,1650y Freestyle,,,
6,32,27.06,28,3,1.64,1650y Freestyle,,,
7,32,26.82,30,4,1.47,1650y Freestyle,,,
8,32,27.52,30,2,1.58,1650y Freestyle,,,
1,33,25.59,33,4,1.36,1650y Freestyle,,,
2,33,24.21,23,2,1.89,1650y Freestyle,,,
3,33,25.72,31,3,1.48,1650y Freestyle,,,
4,33,25.67,28,4,1.53,1650y Freestyle,,,
5,33,26.35,32,4,1.45,1650y Freestyle,,,
6,33,26.28,28,4,1.54,1650y Freestyle,,,
7,33,25.81,30,3,1.44,1650y Freestyle,,,
8,33,26.28,32,3,1.43,1650y Freestyle,,,
1,1,9.76,5,6,0.91,Fly 200IM,,,
2,1,9.89,4,6,1.05,Fly 200IM,,,
3,1,9.63,4,6,0.99,Fly 200IM,,,
4,1,9.68,4,7,1.22,Fly 200IM,,,
5,1,9.85,5,6,0.93,Fly 200IM,,,
6,1,9.6,5,7,0.94,Fly 200IM,,,
7,1,9.71,5,7,1.04,Fly 200IM,,,
8,1,10.09,6,6,0.96,Fly 200IM,,,
1,2,12.13,6,6,2.31,Fly 200IM,,,
2,2,11.75,5,6,2.52,Fly 200IM,,,
3,2,11.92,4,8,2.58,Fly 200IM,,,
4,2,11.48,4,8,2.31,Fly 200IM,,,
5,2,10.79,5,8,1.81,Fly 200IM,,,
6,2,11.71,5,9,2.19,Fly 200IM,,,
7,2,12.11,5,9,2.38,Fly 200IM,,,
8,2,11.67,7,7,2.18,Back 200IM,,,
1,3,12.73,10,8,1.36,Back 200IM,,,
2,3,13,8,8,1.58,Back 200IM,,,
3,3,13.2,8,8,1.66,Back 200IM,,,
4,3,12.68,8,8,1.51,Back 200IM,,,
5,3,12.21,7,9,1.28,Back 200IM,,,
6,3,12.2,8,10,1.35,Back 200IM,,,
7,3,12.81,10,8,1.35,Back 200IM,,,
8,3,13.58,10,9,1.49,Back 200IM,,,
1,4,11.92,10,8,1.32,Back 200IM,,,
2,4,12.24,9,8,1.11,Back 200IM,,,
3,4,12.05,9,7,1.34,Back 200IM,,,
4,4,11.56,8,8,1.26,Back 200IM,,,
5,4,11.49,7,8,1.29,Back 200IM,,,
6,4,12.16,7,10,1.58,Back 200IM,,,
7,4,12.08,10,10,1.16,Back 200IM,,,
8,4,12.53,10,8,1.25,Back 200IM,,,
1,5,14.5,6,0,1.47,Breast 200IM,,,
2,5,13.66,4,0,1.73,Breast 200IM,,,
3,5,14.62,6,0,1.50,Breast 200IM,,,
4,5,14.71,5,0,1.55,Breast 200IM,,,
5,5,13.33,4,0,1.74,Breast 200IM,,,
6,5,14.6,5,0,1.56,Breast 200IM,,,
7,5,14.33,5,0,1.56,Breast 200IM,,,
8,5,14.15,5,0,1.65,Breast 200IM,,,
1,6,14.43,7,0,1.24,Breast 200IM,,,
2,6,14.25,4,0,1.79,Breast 200IM,,,
3,6,14.7,6,0,1.40,Breast 200IM,,,
4,6,14.18,5,0,1.30,Breast 200IM,,,
5,6,14.11,5,0,1.51,Breast 200IM,,,
6,6,14.06,5,0,1.52,Breast 200IM,,,
7,6,14.75,5,0,1.60,Breast 200IM,,,
8,6,14.08,5,0,1.55,Breast 200IM,,,
1,7,12.93,12,5,1.29,Free 200IM,,,
2,7,12.7,10,4,1.67,Free 200IM,,,
3,7,12.58,13,5,1.28,Free 200IM,,,
4,7,12.18,11,5,1.37,Free 200IM,,,
5,7,12.95,8,6,1.66,Free 200IM,,,
6,7,12.81,10,8,1.33,Free 200IM,,,
7,7,12.82,12,6,1.24,Free 200IM,,,
8,7,13.02,13,7,1.10,Free 200IM,,,
1,8,12.13,14,4,1.21,Free 200IM,,,
2,8,11.43,13,4,1.09,Free 200IM,,,
3,8,11.88,12,5,1.10,Free 200IM,,,
4,8,11.56,13,4,1.26,Free 200IM,,,
5,8,11.48,8,7,1.43,Free 200IM,,,
6,8,12.21,9,8,1.30,Free 200IM,,,
7,8,11.81,10,6,1.22,Free 200IM,,,
8,8,11.67,13,7,1.00,Free 200IM,,,
1,1,21.84,9,10,1.11,Fly 400IM,,,
2,1,22.09,9,12,1.49,Fly 400IM,,,
3,1,22.56,9,10,1.54,Fly 400IM,,,
4,1,22.67,11,14,1.20,Fly 400IM,,,
5,1,23.07,10,14,1.57,Fly 400IM,,,
6,1,22.45,11,12,0.99,Fly 400IM,,,
7,1,23.28,12,10,1.30,Fly 400IM,,,
8,1,23.21,13,10,1.16,Fly 400IM,,,
1,2,25.26,10,12,1.33,Fly 400IM,,,
2,2,25.91,10,14,1.51,Fly 400IM,,,
3,2,25.88,13,10,1.38,Fly 400IM,,,
4,2,27.26,12,16,1.46,Fly 400IM,,,
5,2,27.02,12,14,1.55,Fly 400IM,,,
6,2,25.85,13,12,1.14,Fly 400IM,,,
7,2,26.93,15,12,1.24,Fly 400IM,,,
8,2,26.56,16,10,1.25,Fly 400IM,,,
1,3,26.12,16,10,1.79,Back 400IM,,,
2,3,27.26,15,12,2.35,Back 400IM,,,
3,3,27.11,17,10,2.06,Back 400IM,,,
4,3,26.83,17,14,1.78,Back 400IM,,,
5,3,27.89,24,12,1.74,Back 400IM,,,
6,3,27.55,21,10,1.79,Back 400IM,,,
7,3,28.46,24,10,1.71,Back 400IM,,,
8,3,28.27,25,12,1.76,Back 400IM,,,
1,4,26.08,18,10,1.69,Back 400IM,,,
2,4,27.17,21,12,1.80,Back 400IM,,,
3,4,26.6,19,10,1.87,Back 400IM,,,
4,4,26.51,19,14,1.82,Back 400IM,,,
5,4,27.39,25,12,1.56,Back 400IM,,,
6,4,26.91,22,8,1.74,Back 400IM,,,
7,4,28.43,25,10,1.75,Back 400IM,,,
8,4,27.56,28,10,1.52,Back 400IM,,,
1,5,29.07,10,0,1.79,Back 400IM,,,
2,5,30.5,13,0,1.42,Breast 400IM,,,
3,5,30.84,15,0,1.22,Breast 400IM,,,
4,5,30.27,12,0,1.37,Breast 400IM,,,
5,5,29.99,12,0,1.65,Breast 400IM,,,
6,5,32.17,13,0,1.57,Breast 400IM,,,
7,5,29.79,10,0,1.73,Breast 400IM,,,
8,5,30.81,16,0,1.50,Breast 400IM,,,
1,6,29.52,10,0,1.79,Breast 400IM,,,
2,6,31.01,10,0,1.88,Breast 400IM,,,
3,6,31.46,16,0,1.31,Breast 400IM,,,
4,6,31.79,14,0,1.48,Breast 400IM,,,
5,6,30.48,9,0,2.15,Breast 400IM,,,
6,6,32.3,14,0,1.36,Breast 400IM,,,
7,6,31.06,11,0,1.81,Breast 400IM,,,
8,6,31.47,17,0,1.31,Breast 400IM,,,
1,7,26.1,18,6,1.78,Free 400IM,,,
2,7,26.1,21,4,1.98,Free 400IM,,,
3,7,26.24,30,8,1.33,Free 400IM,,,
4,7,26.29,25,10,1.50,Free 400IM,,,
5,7,27.15,24,6,1.87,Free 400IM,,,
6,7,26.1,29,8,1.32,Free 400IM,,,
7,7,26.82,26,4,1.50,Free 400IM,,,
8,7,26.46,26,8,1.39,Free 400IM,,,
1,8,24.83,18,6,1.67,Free 400IM,,,
2,8,24.62,24,6,1.62,Free 400IM,,,
3,8,25.33,29,4,1.42,Free 400IM,,,
4,8,25.38,24,12,1.45,Free 400IM,,,
5,8,25.7,24,4,1.60,Free 400IM,,,
6,8,25.66,29,6,1.53,Free 400IM,,,
7,8,25.26,27,6,1.25,Free 400IM,,,
8,8,25.76,29,6,1.40,Free 400IM,,,
